Left_pocket,,,,,
time_stamp,Ax,Ay,Az,Axyz,Act
1.39E+12,3.3506,-4.808,3.4323,6.791470213,walking
1.39E+12,3.8682,-4.6854,3.2825,6.905849017,walking
1.39E+12,3.5413,-3.4051,2.547,5.533779965,walking
1.39E+12,2.6015,-3.1191,0.10896,4.063060342,walking
1.39E+12,2.9829,-3.3915,-1.185,4.669495654,walking
1.39E+12,3.4596,-6.1292,-5.0531,8.664279798,walking
1.39E+12,3.1599,-10.61,-9.3163,14.46894999,walking
1.39E+12,2.2337,-16.576,-15.827,23.02709536,walking
1.39E+12,-1.1713,-19.504,-11.237,22.539923,walking
1.39E+12,1.6481,-18.02,-7.9951,19.78277679,walking
1.39E+12,4.2495,-8.3493,-3.6366,10.04957314,walking
1.39E+12,3.8954,-4.0316,-1.3212,5.759644881,walking
1.39E+12,4.413,-5.5162,5.7069,9.081395215,walking
1.39E+12,6.2654,-12.408,2.7104,14.16191969,walking
1.39E+12,6.9191,-12.217,2.7377,14.30468577,walking
1.39E+12,3.1599,-6.9328,3.9227,8.569495851,walking
1.39E+12,1.58,-6.7148,4.699,8.346588527,walking
1.39E+12,0.47671,-9.7113,6.3471,11.61129961,walking
1.39E+12,-0.054481,-11.605,6.1155,13.11786314,walking
1.39E+12,-1.2122,-12.258,5.1213,13.34000399,walking
1.39E+12,-1.6344,-13.716,2.0567,13.96531182,walking
1.39E+12,0.77636,-9.5479,-0.88532,9.620234964,walking
1.39E+12,1.6753,-8.2131,0.83084,8.423297264,walking
1.39E+12,1.6072,-8.8668,1.3893,9.117751289,walking
1.39E+12,1.5391,-9.9565,1.2803,10.15578107,walking
1.39E+12,1.4438,-8.6898,-0.40861,8.818398075,walking
1.39E+12,1.2531,-8.3901,-1.2803,8.579231068,walking
1.39E+12,1.9613,-9.3299,-2.3836,9.82727229,walking
1.39E+12,1.7025,-10.297,0.46309,10.44706502,walking
1.39E+12,2.0839,-10.746,2.7786,11.29335084,walking
1.39E+12,2.3291,-10.569,2.6968,11.1535285,walking
1.39E+12,2.261,-10.229,-0.027241,10.47593929,walking
1.39E+12,2.0431,-11.441,-4.5492,12.48062335,walking
1.39E+12,1.185,-11.686,-3.1872,12.17066411,walking
1.39E+12,-1.9613,-11.891,1.7706,12.18103456,walking
1.39E+12,-3.2008,-11.618,2.7377,12.3579143,walking
1.39E+12,-2.152,-13.28,-3.514,13.90459277,walking
1.39E+12,1.5936,-14.424,-6.0883,15.73717681,walking
1.39E+12,0.92618,-13.103,-3.3097,13.54623684,walking
1.39E+12,-0.39499,-12.177,-2.1656,12.37437552,walking
1.39E+12,0.58567,-14.478,-0.50395,14.49860197,walking
1.39E+12,2.2882,-16.957,3.2553,17.41759703,walking
1.39E+12,6.3198,-17.666,5.6797,19.60322474,walking
1.39E+12,7.9951,-15.595,1.0079,17.55395999,walking
1.39E+12,6.8919,-13.416,-1.3757,15.14529274,walking
1.39E+12,5.38,-14.451,0.62654,15.43270402,walking
1.39E+12,2.5742,-13.525,2.4789,13.9891771,walking
1.39E+12,-0.6674,-10.515,2.1112,10.74559506,walking
1.39E+12,-1.2803,-9.6432,2.9556,10.16690935,walking
1.39E+12,0.17706,-7.2733,3.5004,8.07372549,walking
1.39E+12,3.1054,-5.2575,3.3915,6.984775419,walking
1.39E+12,3.3778,-4.5356,3.3097,6.552504429,walking
1.39E+12,2.9284,-4.6445,3.4596,6.489664011,walking
1.39E+12,3.8273,-4.699,2.9965,6.760757246,walking
1.39E+12,4.0044,-4.1814,2.5879,6.341652129,walking
1.39E+12,3.0237,-3.732,1.7706,5.119141534,walking
1.39E+12,2.3155,-3.228,-0.068102,3.973180355,walking
1.39E+12,3.4459,-4.1814,-3.2008,6.293127474,walking
1.39E+12,2.7377,-7.0553,-6.1836,9.772879225,walking
1.39E+12,2.0431,-10.42,-8.7306,13.74678268,walking
1.39E+12,0.39499,-16.794,-14.655,22.29267768,walking
1.39E+12,-2.0703,-19.504,-10.379,22.19044387,walking
1.39E+12,0.14982,-17.584,-5.8159,18.52145229,walking
1.39E+12,4.0452,-7.6683,-2.8467,9.125248973,walking
1.39E+12,5.5435,-6.2517,3.5822,9.091001154,walking
1.39E+12,8.0088,-11.822,5.3937,15.26409385,walking
1.39E+12,6.9736,-14.261,0.068102,15.87488129,walking
1.39E+12,7.0281,-10.215,3.7184,12.94476393,walking
1.39E+12,1.9613,-4.5764,5.4073,7.350444064,walking
1.39E+12,1.1305,-9.8611,7.1507,12.23322664,walking
1.39E+12,1.185,-11.577,7.2869,13.7306251,walking
1.39E+12,-0.6674,-13.212,5.4481,14.30678721,walking
1.39E+12,-2.6015,-13.634,2.7377,14.14739409,walking
1.39E+12,-1.9886,-13.539,-0.42223,13.69077533,walking
1.39E+12,1.0215,-8.9894,-0.64016,9.069872074,walking
1.39E+12,1.9613,-7.9679,1.185,8.290859612,walking
1.39E+12,2.1112,-9.0303,1.9886,9.484619839,walking
1.39E+12,1.8932,-9.8611,1.5119,10.15437546,walking
1.39E+12,1.0488,-8.9349,0.31327,9.001697481,walking
1.39E+12,0.47671,-8.3765,-0.54481,8.407723985,walking
1.39E+12,1.3484,-8.9622,-2.0022,9.281595565,walking
1.39E+12,2.1656,-10.392,-0.17706,10.61672443,walking
1.39E+12,2.4108,-10.896,1.6617,11.28255377,walking
1.39E+12,2.3291,-10.542,1.8115,10.94714589,walking
1.39E+12,2.3836,-10.188,-0.64016,10.48268562,walking
1.39E+12,1.7706,-11.237,-2.8603,11.72972759,walking
1.39E+12,-0.96704,-12.149,-0.47671,12.19674628,walking
1.39E+12,-4.0316,-11.645,2.9284,12.66630768,walking
1.39E+12,-3.7047,-11.645,3.2416,12.64273695,walking
1.39E+12,-1.2667,-13.511,0.9398,13.60275244,walking
1.39E+12,2.0294,-14.955,-6.2245,16.32528375,walking
1.39E+12,0.29965,-13.443,-3.0237,13.78211888,walking
1.39E+12,0.76274,-12.912,-3.0918,13.29890009,walking
1.39E+12,1.8932,-13.906,-2.0975,14.19015675,walking
1.39E+12,5.9793,-15.936,5.2575,17.8143041,walking
1.39E+12,7.5457,-16.739,5.4754,19.16015957,walking
1.39E+12,6.2109,-14.315,-2.0839,15.74284418,walking
1.39E+12,4.0589,-14.397,-0.76274,14.9776517,walking
1.39E+12,3.2961,-15.023,2.2474,15.54366787,walking
1.39E+12,1.1032,-12.449,2.2201,12.693443,walking
1.39E+12,-0.54481,-9.4389,2.7104,9.835441999,walking
1.39E+12,0.19068,-7.7636,2.7922,8.252649554,walking
1.39E+12,1.7298,-5.7614,3.2553,6.839803805,walking
1.39E+12,3.051,-4.3449,3.4187,6.314607407,walking
1.39E+12,2.5061,-4.3177,3.1191,5.886582651,walking
1.39E+12,2.6423,-5.0123,2.5061,6.195598259,walking
1.39E+12,3.3778,-4.413,2.2337,5.98945052,walking
1.39E+12,3.3778,-2.8603,1.7025,4.742294295,walking
1.39E+12,2.9011,-2.4108,1.185,3.953803593,walking
1.39E+12,2.2065,-3.5413,-1.7025,4.506434754,walking
1.39E+12,1.7025,-4.9306,-5.8431,7.832696868,walking
1.39E+12,1.58,-8.2539,-9.1256,12.40563745,walking
1.39E+12,-0.21793,-16.903,-16.521,23.63688523,walking
1.39E+12,-1.3484,-18.891,-12.898,22.91389246,walking
1.39E+12,0.62654,-18.36,-8.2131,20.12305056,walking
1.39E+12,7.6683,-10.147,-3.6366,13.22835188,walking
1.39E+12,11.046,-9.398,1.9886,14.63868334,walking
1.39E+12,11.21,-12.027,3.5685,16.82400134,walking
1.39E+12,5.38,-10.61,4.5083,12.72168499,walking
1.39E+12,3.7865,-6.0066,6.9191,9.914170193,walking
1.39E+12,-2.4653,-6.4016,6.7693,9.637510526,walking
1.39E+12,-1.4574,-10.855,7.8181,13.45651245,walking
1.39E+12,0.50395,-13.77,6.5378,15.25154728,walking
1.39E+12,-0.12258,-15.309,4.413,15.93283013,walking
1.39E+12,-1.8932,-13.797,0.095342,13.92661141,walking
1.39E+12,0.43585,-10.311,-1.0215,10.37063877,walking
1.39E+12,1.9341,-8.3765,-0.19068,8.599003077,walking
1.39E+12,2.4108,-7.3141,1.9341,7.940324821,walking
1.39E+12,1.7298,-9.7658,1.6481,10.05381974,walking
1.39E+12,1.3484,-10.215,0.85808,10.3392799,walking
1.39E+12,0.74912,-9.2482,-1.2258,9.359111585,walking
1.39E+12,0.6674,-9.3436,-4.6037,10.43754461,walking
1.39E+12,1.4574,-9.398,-0.83084,9.546555078,walking
1.39E+12,1.4029,-9.3027,0.91256,9.452043242,walking
1.39E+12,1.9613,-9.3708,3.4187,10.16592839,walking
1.39E+12,1.9205,-9.9973,2.8739,10.57797848,walking
1.39E+12,1.5527,-10.542,-0.095342,10.65615932,walking
1.39E+12,0.50395,-11.346,-5.6252,12.67393217,walking
1.39E+12,-2.1793,-12.463,0.040861,12.65216927,walking
1.39E+12,-2.4789,-12.585,3.3642,13.26065654,walking
1.39E+12,-1.7162,-12.83,2.9011,13.26539195,walking
1.39E+12,-0.24517,-14.56,-0.74912,14.58131987,walking
1.39E+12,0.96704,-14.383,-5.5571,15.44950536,walking
1.39E+12,1.1986,-14.124,-4.4811,14.86621254,walking
1.39E+12,2.1929,-13.062,-3.7728,13.771662,walking
1.39E+12,4.5628,-15.8,4.522,17.05601442,walking
1.39E+12,5.1213,-16.549,6.2245,18.40764827,walking
1.39E+12,6.5378,-17.025,1.1986,18.27649025,walking
1.39E+12,4.4266,-14.955,-2.0158,15.7261013,walking
1.39E+12,2.3972,-15.105,1.362,15.35456404,walking
1.39E+12,1.9613,-13.716,2.0431,14.00534224,walking
1.39E+12,0.92618,-11.291,2.4789,11.59695803,walking
1.39E+12,0.054481,-9.0303,3.1599,9.567353567,walking
1.39E+12,1.58,-5.3119,3.2144,6.406641005,walking
1.39E+12,2.7377,-4.1542,3.4732,6.067577537,walking
1.39E+12,2.6015,-3.8409,3.4732,5.795121509,walking
1.39E+12,2.0022,-4.3177,3.0918,5.675435258,walking
1.39E+12,2.942,-4.699,2.7513,6.189153148,walking
1.39E+12,4.2223,-3.6503,2.5334,6.129487984,walking
1.39E+12,3.4323,-2.3018,1.7843,4.501410115,walking
1.39E+12,2.9284,-2.6287,0.70826,3.998402491,walking
1.39E+12,2.5742,-3.7184,-0.64016,4.567582405,walking
1.39E+12,1.7298,-8.2131,-6.0611,10.35297797,walking
1.39E+12,3.1872,-12.258,-16.413,20.73169981,walking
1.39E+12,1.4982,-18.306,-18.701,26.21224218,walking
1.39E+12,-2.6832,-19.518,-9.8611,22.03164042,walking
1.39E+12,2.6423,-10.706,-5.3937,12.27567452,walking
1.39E+12,5.5843,-2.7649,0.36775,6.242140543,walking
1.39E+12,9.4117,-8.7034,7.1507,14.67861638,walking
1.39E+12,9.7113,-16.086,2.9556,19.02115441,walking
1.39E+12,4.9169,-19.164,-7.0281,20.99592797,walking
1.39E+12,1.7979,-4.2495,6.279,7.7920816,walking
1.39E+12,-0.068102,-2.3427,6.4833,6.893914712,walking
1.39E+12,0.16344,-5.7886,7.0553,9.127533111,walking
1.39E+12,0.8036,-13.43,6.0883,14.7674666,walking
1.39E+12,-0.40861,-15.023,3.8954,15.52519347,walking
1.39E+12,-2.547,-15.718,0.10896,15.92339804,walking
1.39E+12,0.095342,-9.9292,-0.36775,9.936465307,walking
1.39E+12,1.2531,-8.0905,1.0488,8.253873715,walking
1.39E+12,1.9613,-7.3414,1.8932,7.831159422,walking
1.39E+12,2.0567,-9.4525,1.5936,9.804046721,walking
1.39E+12,1.7706,-9.8203,0.54481,9.99350461,walking
1.39E+12,1.8115,-9.0303,-0.36775,9.217542536,walking
1.39E+12,1.8932,-7.9815,-3.6639,8.984025362,walking
1.39E+12,1.4301,-9.221,-0.8036,9.365778129,walking
1.39E+12,1.7706,-10.692,3.1872,11.296554,walking
1.39E+12,2.0567,-10.869,3.2008,11.51565441,walking
1.39E+12,1.9341,-10.883,2.2474,11.27968256,walking
1.39E+12,2.1929,-11.155,-0.23155,11.37085972,walking
1.39E+12,0.83084,-11.7,-2.8603,12.07317734,walking
1.39E+12,-2.1793,-12.572,2.0158,12.91773905,walking
1.39E+12,-4.0316,-12.19,3.8682,13.40943212,walking
1.39E+12,-0.14982,-12.817,-0.1362,12.8185992,walking
1.39E+12,1.6481,-13.648,-4.7399,14.54134759,walking
1.39E+12,0.96704,-12.721,-3.2961,13.17661878,walking
1.39E+12,0.42223,-12.422,-2.8603,12.75404556,walking
1.39E+12,1.185,-12.599,-2.9556,12.99517593,walking
1.39E+12,1.9341,-13.906,-2.0839,14.19366824,walking
1.39E+12,4.6309,-15.772,6.2381,17.58166973,walking
1.39E+12,5.598,-15.881,5.6661,17.76649809,walking
1.39E+12,5.38,-15.514,-0.65378,16.4333814,walking
1.39E+12,4.5628,-15.187,-0.96704,15.887079,walking
1.39E+12,4.0316,-16.031,1.5663,16.604218,walking
1.39E+12,3.5685,-14.002,1.8932,14.57307114,walking
1.39E+12,-0.027241,-8.8532,2.7649,9.27494282,walking
1.39E+12,0.01362,-7.355,3.4459,8.122218743,walking
1.39E+12,0.72188,-6.3743,3.3778,7.249989246,walking
1.39E+12,2.9692,-4.9578,2.8603,6.448041995,walking
1.39E+12,2.7786,-4.8625,2.7241,6.227780104,walking
1.39E+12,2.7922,-5.1213,3.0373,6.576418921,walking
1.39E+12,4.4947,-4.413,3.1327,7.03496314,walking
1.39E+12,4.5901,-3.5822,2.8603,6.487101891,walking
1.39E+12,3.623,-2.5879,2.1384,4.939241842,walking
1.39E+12,2.4244,-3.3097,-0.51757,4.135179338,walking
1.39E+12,2.1929,-5.0123,-3.9908,6.771886468,walking
1.39E+12,2.0567,-6.4833,-6.1292,9.155888074,walking
1.39E+12,1.1169,-17.802,-18.537,25.72506635,walking
1.39E+12,-1.9886,-19.15,-13.43,23.47428231,walking
1.39E+12,-0.21793,-19.382,-7.5321,20.79523859,walking
1.39E+12,5.7342,-5.5435,-2.833,8.463883913,walking
1.39E+12,5.7614,-0.61292,1.7162,6.04274303,walking
1.39E+12,5.7614,-1.4029,6.3471,8.686054155,walking
1.39E+12,6.279,-8.6353,8.4719,13.62964918,walking
1.39E+12,4.6445,-19.137,-5.5707,20.4653084,walking
1.39E+12,3.9771,-12,4.1542,13.30694187,walking
1.39E+12,0.49033,-4.699,5.1485,6.987708978,walking
1.39E+12,1.4029,-8.5808,6.3471,10.7649401,walking
1.39E+12,1.7298,-10.379,6.1564,12.19086174,walking
1.39E+12,0.7355,-12.136,4.8625,13.09455469,walking
1.39E+12,-2.2474,-13.471,1.0215,13.69533169,walking
1.39E+12,-1.471,-12.231,-0.7355,12.34107622,walking
1.39E+12,-0.01362,-9.7658,-0.01362,9.765818995,walking
1.39E+12,2.3155,-9.6432,0.99429,9.967018566,walking
1.39E+12,2.3155,-9.6432,0.99429,9.967018566,walking
1.39E+12,2.1929,-10.161,0.62654,10.41380256,walking
1.39E+12,0.72188,-9.221,-0.65378,9.27229098,walking
1.39E+12,-0.040861,-8.4446,-0.68102,8.472114672,walking
1.39E+12,-0.027241,-8.4719,-0.38137,8.48052326,walking
1.39E+12,1.5255,-9.9837,0.65378,10.12071362,walking
1.39E+12,2.5061,-10.951,1.3212,11.31152101,walking
1.39E+12,2.4108,-10.338,0.50395,10.6273311,walking
1.39E+12,2.4244,-10.637,-1.7162,11.04394978,walking
1.39E+12,2.1929,-11.223,-3.8954,12.08050829,walking
1.39E+12,-2.6151,-12.572,1.6344,12.94469758,walking
1.39E+12,-4.127,-12.572,2.9284,13.55222637,walking
1.39E+12,-2.7649,-13.961,-0.054481,14.23225777,walking
1.39E+12,0.68102,-14.737,-6.1019,15.96484077,walking
1.39E+12,2.4789,-13.307,-4.9987,14.42942119,walking
1.39E+12,2.152,-12.64,-4.0316,13.4407776,walking
1.39E+12,1.7025,-12.286,-3.1191,12.78956946,walking
1.39E+12,3.1191,-15.01,0.10896,15.33103901,walking
1.39E+12,5.6116,-16.63,5.7069,18.45577585,walking
1.39E+12,6.7693,-17.189,1.8796,18.56927677,walking
1.39E+12,5.7342,-15.977,-0.70826,16.98962068,walking
1.39E+12,3.0918,-14.71,-0.10896,15.03180626,walking
1.39E+12,2.8058,-15.255,1.6072,15.59392928,walking
1.39E+12,1.2803,-12.054,2.0703,12.29732598,walking
1.39E+12,0.10896,-9.793,2.7104,10.16174146,walking
1.39E+12,0.83084,-6.1292,3.3778,7.047476186,walking
1.39E+12,2.1929,-5.1076,3.2961,6.462249096,walking
1.39E+12,3.1463,-4.3858,3.1599,6.25455141,walking
1.39E+12,2.2882,-4.522,2.9011,5.839582558,walking
1.39E+12,2.5742,-4.9169,2.7377,6.188490328,walking
1.39E+12,3.4459,-4.522,2.5061,6.213151215,walking
1.39E+12,3.9635,-3.0646,2.1793,5.463556891,walking
1.39E+12,3.2144,-2.4653,1.4438,4.300538326,walking
1.39E+12,2.6015,-4.0044,-1.8251,5.112143545,walking
1.39E+12,2.2337,-5.7886,-4.9306,7.925157538,walking
1.39E+12,2.3427,-8.8668,-12.858,15.79356038,walking
1.39E+12,0.98067,-18.796,-18.496,26.38850783,walking
1.39E+12,-0.92618,-19.504,-10.338,22.09384687,walking
1.39E+12,0.55843,-17.489,-6.8647,18.79630472,walking
1.39E+12,5.1213,-4.1133,-1.7025,6.785680278,walking
1.39E+12,5.5026,-1.8115,1.4574,5.973621495,walking
1.39E+12,5.3664,-5.8704,4.7126,9.244914487,walking
1.39E+12,3.6639,-18.251,-5.9793,19.55185906,walking
1.39E+12,3.2825,-17.652,-1.7162,18.03644235,walking
1.39E+12,3.1872,-8.1313,5.2166,10.17296413,walking
1.39E+12,1.9341,-5.38,4.7671,7.443815233,walking
1.39E+12,1.9068,-8.9077,5.3528,10.56576894,walking
1.39E+12,1.866,-11.032,5.1894,12.33356608,walking
1.39E+12,-1.2395,-13.457,4.9169,14.38065071,walking
1.39E+12,-2.547,-14.342,1.9613,14.69785259,walking
1.39E+12,-0.19068,-10.651,-1.6208,10.7753029,walking
1.39E+12,1.1032,-8.3765,-0.53119,8.465516246,walking
1.39E+12,1.6072,-7.7908,1.185,8.042629015,walking
1.39E+12,1.4846,-9.7249,1.7162,9.98614338,walking
1.39E+12,1.4029,-9.7658,0.7355,9.893429047,walking
1.39E+12,1.076,-9.1665,-0.027241,9.229476709,walking
1.39E+12,1.2531,-8.4174,-2.4244,8.848762497,walking
1.39E+12,1.975,-9.1801,-2.0567,9.612745492,walking
1.39E+12,2.152,-10.597,1.6753,10.94230977,walking
1.39E+12,2.4108,-10.801,2.2474,11.29266861,walking
1.39E+12,2.438,-10.447,2.3699,10.98635877,walking
1.39E+12,2.4789,-10.515,-1.4574,10.90110935,walking
1.39E+12,1.4301,-11.332,-3.8273,12.04606306,walking
1.39E+12,-0.9398,-12.027,-0.47671,12.07307771,walking
1.39E+12,-4.1542,-12.217,3.2961,13.318286,walking
1.39E+12,-3.1463,-13.416,2.2201,13.95768977,walking
1.39E+12,1.6753,-14.683,-6.96,16.33519878,walking
1.39E+12,2.2746,-13.579,-5.7342,14.91455986,walking
1.39E+12,0.5993,-12.721,-3.5549,13.22196338,walking
1.39E+12,-0.29965,-12.926,-2.2882,13.13038938,walking
1.39E+12,1.3757,-15.255,-0.23155,15.318655,walking
1.39E+12,3.7047,-16.031,4.2904,17.00368476,walking
1.39E+12,6.2245,-16.685,3.9908,18.24993452,walking
1.39E+12,5.3937,-15.432,-0.23155,16.34907456,walking
1.39E+12,3.1054,-14.955,0.91256,15.30125158,walking
1.39E+12,2.8739,-14.71,1.2667,15.04154015,walking
1.39E+12,1.4438,-12.517,1.3893,12.67635602,walking
1.39E+12,0.19068,-10.215,2.6696,10.55979867,walking
1.39E+12,0.24517,-6.6059,3.0646,7.286274514,walking
1.39E+12,1.58,-5.3256,3.2961,6.459310379,walking
1.39E+12,2.833,-4.8352,3.2961,6.501486234,walking
1.39E+12,2.4789,-4.5083,3.1191,6.016518837,walking
1.39E+12,2.6423,-4.9987,3.0237,6.411826001,walking
1.39E+12,4.3177,-4.6718,2.5061,6.83730837,walking
1.39E+12,3.8409,-3.6775,2.0703,5.706370225,walking
1.39E+12,3.1191,-3.0918,1.1305,4.534979857,walking
1.39E+12,3.0646,-3.5822,-0.20431,4.718651563,walking
1.39E+12,2.7377,-6.4288,-4.6582,8.397815071,walking
1.39E+12,3.2825,-10.147,-8.7715,13.80853459,walking
1.39E+12,3.0918,-14.86,-14.22,20.79873139,walking
1.39E+12,-1.8932,-19.518,-9.9973,22.01096403,walking
1.39E+12,-0.62654,-18.769,-8.6081,20.65834696,walking
1.39E+12,4.5356,-8.0905,-3.3097,9.847942511,walking
1.39E+12,4.3449,-6.1019,-0.72188,7.525453498,walking
